customer_id,first_name,last_name,date_of_birth,gender,phone,email,pan_number,aadhar_number,address,city,state,pin_code,customer_since,is_active
CUST000125,Sunil,Chatterjee,1962-08-03,M,+916296682573,sunil.chatterjee@outlook.com,HATKK1982I,703351495464,"148, Lake Road",Guwahati,Assam,379044,2013-07-01,Y
CUST000126,Lakshmi,Nair,1999-01-16,F,+916509777052,lakshmi.nair@outlook.com,FLKJH9463X,759261062684,"523, Hill Road",Lucknow,Uttar Pradesh,406320,2011-07-28,Y
CUST000127,Aarav,Mishra,1972-05-08,F,+917650040634,aarav.mishra@yahoo.in,COYKQ7335W,817883105217,"169, Nehru Place",Ghaziabad,Uttar Pradesh,728081,2015-01-21,Y
CUST000128,Aryan,Chaudhary,1980-06-04,F,+919874978866,aryan.chaudhary@gmail.com,ISJYE4297R,658800870771,"814, Gandhi Nagar",Jaipur,Rajasthan,159179,2022-07-19,Y
CUST000129,Sanjay,Khan,2001-07-29,F,+917464824345,sanjay.khan@gmail.com,DSZEP3064D,929134084071,"406, Hill Road",Varanasi,Uttar Pradesh,302394,2019-09-01,Y
CUST000130,Sneha,Singh,1963-08-25,F,+919946643710,sneha.singh@outlook.com,FAQSI0051M,091624541539,"484, Gandhi Nagar",Nashik,Maharashtra,424435,2015-04-08,Y
CUST000131,Kiran,Shukla,2001-01-17,F,+919728248653,kiran.shukla@yahoo.in,TZBAF5847T,508137078992,"904, Station Road",Hyderabad,Telangana,582038,2010-07-30,N
CUST000132,Vishal,Agarwal,1961-03-03,M,+917890962250,vishal.agarwal@gmail.com,XNIRS2121V,173480480012,"217, MG Road",Visakhapatnam,Andhra Pradesh,266782,2024-07-22,Y
CUST000133,Anand,Tiwari,1980-07-29,M,+917552023078,anand.tiwari@rediffmail.com,CZTTP9194S,062311727442,"201, Park Street",Varanasi,Uttar Pradesh,325831,2021-01-27,Y
CUST000134,Ritika,Joshi,1991-01-02,F,+919559251336,ritika.joshi@gmail.com,CPTSG3544M,979572769275,"197, Park Street",Kolkata,West Bengal,236238,2019-12-07,Y
CUST000135,Pooja,Kapoor,1968-06-01,F,+917905162913,pooja.kapoor@rediffmail.com,LFBIG8661M,523150931285,"973, Park Street",Agra,Uttar Pradesh,999320,2017-11-07,Y
CUST000136,Raj,Mehta,1999-01-27,F,+916663049534,raj.mehta@yahoo.in,HTDWW2400D,045754098962,"251, Nehru Place",Coimbatore,Tamil Nadu,509911,2026-01-19,N
CUST000137,Lakshmi,Srivastava,1965-08-12,F,+917757003285,lakshmi.srivastava@outlook.com,SDPVZ4885A,359838311986,"724, Nehru Place",Rajkot,Gujarat,156239,2014-02-19,N
CUST000138,Sara,Sinha,1977-12-28,M,+917953466162,sara.sinha@rediffmail.com,PDZTG9174Z,006161588143,"380, Nehru Place",Varanasi,Uttar Pradesh,626348,2008-01-23,Y
CUST000139,Ishaan,Trivedi,1966-07-09,M,+917145618754,ishaan.trivedi@outlook.com,AYNUV8465Q,591135357521,"556, Station Road",Delhi,Delhi,834261,2010-04-29,Y
CUST000140,Ravi,Tiwari,1976-04-15,M,+916462852243,ravi.tiwari@rediffmail.com,VKDBM2347E,015703177250,"484, Station Road",Faridabad,Haryana,579748,2014-11-19,Y
CUST000141,Divya,Trivedi,1975-02-02,M,+919885852886,divya.trivedi@rediffmail.com,QMJKU4323K,129216118082,"555, Hill Road",Hyderabad,Telangana,940807,2015-01-21,Y
CUST000142,Varun,Mehta,1969-11-24,F,+918216362847,varun.mehta@rediffmail.com,BQHFW0612T,642602020743,"763, MG Road",Patna,Bihar,203816,2016-05-12,Y
CUST000143,Sanjay,Yadav,1989-04-10,F,+916455901876,sanjay.yadav@outlook.com,RINVH2193P,450643801732,"197, Park Street",Ghaziabad,Uttar Pradesh,848305,2009-07-09,Y
CUST000144,Shreya,Iyer,1999-01-06,M,+916524434010,shreya.iyer@rediffmail.com,YUYZD8439H,958808561770,"312, Station Road",Agra,Uttar Pradesh,179271,2025-03-09,Y
CUST000145,Ananya,Ghosh,1972-03-20,F,+916532803480,ananya.ghosh@gmail.com,DOEME9506C,017525164986,"387, Park Street",Jodhpur,Rajasthan,443129,2018-05-27,Y
CUST000146,Amit,Trivedi,1992-10-20,M,+918471064211,amit.trivedi@rediffmail.com,VCRQS0024G,632162326157,"898, Ring Road",Srinagar,Jammu & Kashmir,962320,2016-01-18,Y
CUST000147,Ishita,Yadav,1992-03-17,F,+918693071349,ishita.yadav@yahoo.in,TCPVR9955G,390410477085,"841, Nehru Place",Nagpur,Maharashtra,443402,2008-04-14,Y
CUST000148,Kiran,Dubey,1964-09-19,M,+919726009675,kiran.dubey@rediffmail.com,LXOZW3828F,794493615172,"963, Nehru Place",Delhi,Delhi,457625,2022-03-16,Y
CUST000149,Pallavi,Dixit,1975-09-25,M,+917797780691,pallavi.dixit@rediffmail.com,UNMLI3647P,413401843504,"244, Ring Road",Amritsar,Punjab,724868,2025-03-30,N
CUST000150,Kavya,Ghosh,1978-05-22,M,+918777657227,kavya.ghosh@outlook.com,AVFJL8065Z,988160253505,"662, MG Road",Madurai,Tamil Nadu,259283,2014-06-03,Y
CUST000151,Vikas,Khanna,2000-01-19,F,+917233332253,vikas.khanna@outlook.com,PMFDD6318Z,941576205502,"12, Station Road",Coimbatore,Tamil Nadu,593719,2025-02-09,Y
CUST000152,Madhuri,Kapoor,1976-06-21,M,+916641112678,madhuri.kapoor@outlook.com,PTIAV2530X,639964240020,"71, Park Street",Ludhiana,Punjab,551976,2020-07-24,Y
CUST000153,Swati,Kapoor,1961-11-06,M,+918318691879,swati.kapoor@yahoo.in,APCWN8613D,877330583146,"39, Park Street",Delhi,Delhi,849570,2015-05-20,Y
CUST000154,Deepak,Chaudhary,1974-10-29,M,+919938174373,deepak.chaudhary@rediffmail.com,GBUED6889E,816119849060,"787, Gandhi Nagar",Thane,Maharashtra,647034,2009-05-26,Y
CUST000155,Ishaan,Ghosh,1998-01-24,M,+918432539899,ishaan.ghosh@rediffmail.com,BTBIH3763G,872363005180,"801, Park Street",Indore,Madhya Pradesh,256537,2011-08-06,Y
CUST000156,Ishaan,Mehta,1963-08-06,F,+918055119063,ishaan.mehta@yahoo.in,OUMTK5322M,524541184788,"553, Park Street",Amritsar,Punjab,272648,2010-08-30,Y
CUST000157,Priya,Hegde,2002-12-03,F,+918689224016,priya.hegde@rediffmail.com,ILWCP6184Y,844544961923,"249, Ring Road",Srinagar,Jammu & Kashmir,952915,2011-02-28,Y
CUST000158,Arun,Hegde,1983-06-16,M,+917094164785,arun.hegde@rediffmail.com,CMRGG7848P,558168041720,"835, MG Road",Hyderabad,Telangana,169368,2020-02-12,Y
CUST000159,Vikram,Shukla,1984-04-08,M,+916323315304,vikram.shukla@rediffmail.com,IYCEZ5247E,085560826382,"133, Station Road",Nagpur,Maharashtra,845709,2009-02-18,Y
CUST000160,Saurabh,Kaur,1966-07-22,F,+918124203335,saurabh.kaur@gmail.com,TKHPY1859W,134605202463,"767, Nehru Place",Faridabad,Haryana,333453,2009-08-06,Y
CUST000161,Pooja,Dixit,1991-11-21,M,+916915890727,pooja.dixit@outlook.com,QCQHI5543Y,087888516767,"710, Gandhi Nagar",Lucknow,Uttar Pradesh,265612,2022-05-18,Y
CUST000162,Sara,Mukherjee,1966-07-14,F,+919339746388,sara.mukherjee@gmail.com,HTDZG5497U,915399609232,"615, Nehru Place",Ahmedabad,Gujarat,133597,2013-09-01,N
CUST000163,Meera,Malhotra,1986-06-17,F,+918568339470,meera.malhotra@gmail.com,JHXRO6702W,894423277511,"451, Station Road",Amritsar,Punjab,204908,2015-03-02,Y
CUST000164,Pankaj,Shah,1967-02-07,F,+919907980328,pankaj.shah@rediffmail.com,QNJKB9219V,494277744927,"526, MG Road",Chandigarh,Chandigarh,367157,2008-08-16,Y
CUST000165,Aarav,Gupta,2002-06-27,F,+918286491827,aarav.gupta@yahoo.in,KCWGZ9652P,910935613439,"821, Park Street",Coimbatore,Tamil Nadu,375588,2023-08-08,Y
CUST000166,Rakesh,Dixit,1973-07-21,M,+919663260462,rakesh.dixit@gmail.com,XJDUM1105O,875311112641,"694, Nehru Place",Visakhapatnam,Andhra Pradesh,443615,2024-09-17,Y
CUST000167,Mohit,Das,1989-04-12,M,+916772905130,mohit.das@yahoo.in,PTJOQ5055F,792604526726,"878, Nehru Place",Ahmedabad,Gujarat,999124,2013-09-04,N
CUST000168,Kunal,Joshi,1965-04-26,M,+918782482596,kunal.joshi@yahoo.in,LWRSZ1947O,060472383956,"469, MG Road",Agra,Uttar Pradesh,792561,2024-11-13,N
CUST000169,Ananya,Hegde,1975-10-09,M,+916174927141,ananya.hegde@gmail.com,LJNRX9533M,287848978820,"798, Hill Road",Bengaluru,Karnataka,499478,2026-02-08,Y
CUST000170,Harsha,Pandey,1987-03-29,M,+917486778093,harsha.pandey@gmail.com,DCNOA8498I,305461642826,"993, Gandhi Nagar",Vadodara,Gujarat,622996,2025-06-29,Y
CUST000171,Anjali,Rao,1982-09-30,F,+916079893175,anjali.rao@rediffmail.com,ASWEB5022A,891504552193,"633, MG Road",Rajkot,Gujarat,332400,2009-01-20,Y
CUST000172,Akash,Jha,1969-04-02,F,+918973588205,akash.jha@outlook.com,WAMPU3792L,502780794978,"231, Park Street",Madurai,Tamil Nadu,495810,2011-11-19,N
CUST000173,Sunita,Menon,1976-05-03,F,+919770062690,sunita.menon@rediffmail.com,XATOV4010K,063930785642,"553, Nehru Place",Madurai,Tamil Nadu,114423,2011-09-12,Y
CUST000174,Harsha,Kapoor,2002-09-22,F,+917890593447,harsha.kapoor@outlook.com,HTPVY6140O,205528793356,"566, Gandhi Nagar",Pune,Maharashtra,856736,2012-06-03,Y
CUST000175,Sunil,Saxena,1990-10-21,M,+917262326984,sunil.saxena@rediffmail.com,IAOEN5766V,824155570414,"989, Lake Road",Srinagar,Jammu & Kashmir,709790,2010-10-26,Y
CUST000176,Rakesh,Chopra,1994-04-12,M,+918403686134,rakesh.chopra@gmail.com,RIGFF6046G,512225539692,"65, Hill Road",Guwahati,Assam,307236,2023-08-27,Y
CUST000177,Rahul,Agarwal,2001-12-09,M,+919383395915,rahul.agarwal@gmail.com,WHPVY3898R,426834247700,"421, Station Road",Nagpur,Maharashtra,749229,2011-04-13,N
CUST000178,Kabir,Menon,1994-05-26,F,+918768602938,kabir.menon@rediffmail.com,IUQTX4324X,997759653135,"589, Park Street",Nashik,Maharashtra,910025,2019-04-09,N
CUST000179,Anand,Malhotra,1997-05-26,M,+917673944936,anand.malhotra@yahoo.in,DOTAV6300C,983823400112,"723, Lake Road",Bhopal,Madhya Pradesh,257465,2018-04-22,N
CUST000180,Meera,Dixit,1988-01-25,F,+919799262103,meera.dixit@rediffmail.com,QZBLI9834I,228859663019,"224, MG Road",Thane,Maharashtra,782036,2013-11-27,Y
CUST000181,Sara,Kapoor,1978-10-01,F,+917816270632,sara.kapoor@yahoo.in,TKOYD9386G,069730290571,"41, Park Street",Guwahati,Assam,446396,2015-09-13,Y
CUST000182,Rakesh,Desai,1986-08-11,M,+916486706438,rakesh.desai@gmail.com,RQICL8332Q,275195110135,"233, Lake Road",Madurai,Tamil Nadu,532751,2021-05-09,Y
CUST000183,Suresh,Patil,1979-09-15,M,+916160290717,suresh.patil@outlook.com,FMBRT4581Z,504322254692,"718, Station Road",Surat,Gujarat,677932,2015-07-30,Y
CUST000184,Lakshmi,Shukla,1984-03-06,F,+919506978109,lakshmi.shukla@gmail.com,TEXUA4456I,033693018835,"128, Hill Road",Thane,Maharashtra,199581,2015-05-17,Y
CUST000185,Uday,Agarwal,1963-03-23,M,+918462275538,uday.agarwal@yahoo.in,LCEAC3505F,305798502132,"835, MG Road",Surat,Gujarat,857709,2012-05-28,N
CUST000186,Rekha,Agarwal,1982-03-13,F,+916220029068,rekha.agarwal@yahoo.in,FGWOB6999W,857784363648,"546, Gandhi Nagar",Jodhpur,Rajasthan,751498,2015-12-14,Y
CUST000187,Raj,Saxena,2001-12-22,M,+916935707956,raj.saxena@gmail.com,KLQKY4505R,147744475912,"667, Ring Road",Coimbatore,Tamil Nadu,577385,2015-08-25,Y
CUST000188,Uday,Saxena,1986-07-05,F,+919510929810,uday.saxena@gmail.com,UPIOZ0841J,016620494778,"286, Ring Road",Srinagar,Jammu & Kashmir,953153,2011-05-23,Y
CUST000189,Kunal,Kapoor,1981-01-24,F,+918767362029,kunal.kapoor@yahoo.in,IJFZO9521X,408142758201,"451, MG Road",Ghaziabad,Uttar Pradesh,425113,2018-07-05,Y
CUST000190,Neha,Khan,1977-10-15,M,+917747119955,neha.khan@rediffmail.com,BYBWL5154K,828280798024,"345, Nehru Place",Mumbai,Maharashtra,579368,2020-10-23,Y
CUST000191,Arjun,Chaudhary,2001-01-30,F,+918513987956,arjun.chaudhary@gmail.com,VQQFC3785A,616084008916,"272, Gandhi Nagar",Pune,Maharashtra,806106,2011-08-24,Y
CUST000192,Chetan,Mehta,1982-04-07,M,+919729176337,chetan.mehta@yahoo.in,TOJID4800E,200642534232,"369, Station Road",Guwahati,Assam,773646,2018-08-12,Y
CUST000193,Sara,Malhotra,1975-10-13,F,+917211325066,sara.malhotra@yahoo.in,IOZTP1104G,106700063072,"226, Station Road",Raipur,Chhattisgarh,228240,2009-05-13,Y
CUST000194,Nikhil,Khan,1975-10-24,F,+917794005227,nikhil.khan@yahoo.in,YULAM0524I,248941613888,"745, MG Road",Patna,Bihar,902199,2016-06-30,Y
CUST000195,Arun,Goyal,1986-04-02,F,+917608317020,arun.goyal@outlook.com,TGENT3358O,158153784197,"239, Hill Road",Coimbatore,Tamil Nadu,116961,2019-01-28,Y
CUST000196,Aarav,Khanna,1993-03-18,M,+919723249697,aarav.khanna@yahoo.in,UPKHT5103U,483094147529,"103, Lake Road",Indore,Madhya Pradesh,258014,2015-07-26,Y
CUST000197,Kunal,Reddy,1979-11-12,M,+919764427215,kunal.reddy@gmail.com,DIEDU4285R,327495161817,"862, Station Road",Ludhiana,Punjab,182046,2014-02-12,Y
CUST000198,Ravi,Srivastava,1996-03-29,F,+919486474703,ravi.srivastava@gmail.com,WPIGD4623S,060946086609,"769, Hill Road",Visakhapatnam,Andhra Pradesh,276466,2010-06-13,Y
CUST000199,Sneha,Khanna,1976-06-03,M,+917346680414,sneha.khanna@gmail.com,BBODQ7202P,858503660939,"599, Hill Road",Kanpur,Uttar Pradesh,941620,2015-01-05,Y
CUST000200,Bhavya,Malhotra,1962-06-08,F,+916388303370,bhavya.malhotra@rediffmail.com,BTJPN6795E,076338143173,"295, Hill Road",Kolkata,West Bengal,792163,2018-11-22,N
CUST000201,Rahul,Sinha,1982-08-13,M,+917839704215,rahul.sinha@gmail.com,SSVQD8544M,985371765141,"16, Station Road",Kanpur,Uttar Pradesh,678415,2023-04-22,Y
CUST000202,Harsha,Mehta,1962-09-24,F,+917457756226,harsha.mehta@outlook.com,GLYPR1204I,681206981888,"30, Gandhi Nagar",Delhi,Delhi,354565,2016-12-04,Y
CUST000203,Swati,Tiwari,1968-09-26,M,+918865565058,swati.tiwari@rediffmail.com,MWAZH2781X,480158101449,"823, Park Street",Meerut,Uttar Pradesh,667680,2023-10-10,Y
CUST000204,Lakshmi,Das,1972-01-05,F,+918397821906,lakshmi.das@gmail.com,EXGWB7043X,528794685662,"953, Ring Road",Kolkata,West Bengal,393355,2016-09-25,N
CUST000205,Amit,Reddy,1997-05-16,M,+917132064624,amit.reddy@rediffmail.com,ZZDIV4782H,442487932695,"660, Park Street",Ghaziabad,Uttar Pradesh,533846,2021-03-12,Y
CUST000206,Rajan,Gandhi,1970-02-18,F,+919008161859,rajan.gandhi@rediffmail.com,TCBNH8981F,930345849041,"730, Station Road",Jaipur,Rajasthan,423202,2011-08-01,Y
CUST000207,Kavya,Sharma,1980-02-02,M,+919396078430,kavya.sharma@gmail.com,JRQDK1272X,382701165308,"688, Nehru Place",Raipur,Chhattisgarh,782245,2018-06-21,Y
CUST000208,Kiran,Mukherjee,2002-11-08,F,+917853600072,kiran.mukherjee@rediffmail.com,UKMEX6010Q,652808158404,"671, MG Road",Jodhpur,Rajasthan,809209,2023-08-20,Y
CUST000209,Sachin,Ghosh,1994-12-15,F,+916943872786,sachin.ghosh@rediffmail.com,BYUDX7693M,325220252532,"874, MG Road",Pune,Maharashtra,699167,2025-11-23,N
CUST000210,Zara,Tiwari,1976-06-30,M,+917555758243,zara.tiwari@yahoo.in,NBSFM9629T,756291991786,"47, Ring Road",Jaipur,Rajasthan,756371,2020-10-08,Y
CUST000211,Rohit,Trivedi,1983-10-01,M,+918712669968,rohit.trivedi@outlook.com,FHAIW4574I,907938154842,"239, MG Road",Bhopal,Madhya Pradesh,762132,2014-11-11,Y
CUST000212,Sunil,Tiwari,1968-04-05,M,+919143765811,sunil.tiwari@rediffmail.com,MPGDN3615F,184724749248,"24, Ring Road",Pune,Maharashtra,794310,2023-04-16,N
CUST000213,Deepak,Kapoor,1976-04-28,M,+917839958082,deepak.kapoor@rediffmail.com,VAWNC7996N,460172965532,"230, Lake Road",Pune,Maharashtra,414803,2023-12-24,Y
CUST000214,Sneha,Pandey,1994-10-16,F,+916996456802,sneha.pandey@outlook.com,FRJLJ2454Y,184237359518,"230, Lake Road",Jodhpur,Rajasthan,987386,2023-12-27,Y
CUST000215,Kavya,Pillai,1975-05-31,F,+918335498231,kavya.pillai@rediffmail.com,KVBXU6719T,886520339816,"542, Gandhi Nagar",Pune,Maharashtra,408468,2019-02-13,Y
CUST000216,Sachin,Pillai,1974-09-04,M,+916327993578,sachin.pillai@yahoo.in,FFBCS2762E,986665125484,"663, Nehru Place",Rajkot,Gujarat,334161,2022-08-14,Y
CUST000217,Kiran,Tiwari,1968-03-22,F,+917186843450,kiran.tiwari@gmail.com,EOJQS0780N,163282085033,"218, Station Road",Nagpur,Maharashtra,723534,2010-03-10,Y
CUST000218,Saurabh,Shah,1971-12-23,M,+916913722377,saurabh.shah@rediffmail.com,RDBLU6794B,245279000918,"125, Hill Road",Kanpur,Uttar Pradesh,719236,2022-02-25,Y
CUST000219,Chetan,Naik,1987-10-27,F,+916755860594,chetan.naik@gmail.com,HTJVQ0106N,504630553752,"958, Station Road",Ludhiana,Punjab,122618,2025-02-02,Y
CUST000220,Sunil,Sinha,1978-08-23,M,+919070883115,sunil.sinha@rediffmail.com,XGPEY7433P,248740675731,"965, Park Street",Chennai,Tamil Nadu,866915,2025-03-20,N
CUST000221,Vikas,Mukherjee,1980-01-09,F,+919987347675,vikas.mukherjee@yahoo.in,CMXAU0403Q,370373413734,"23, Lake Road",Nagpur,Maharashtra,891155,2018-09-13,Y
CUST000222,Zara,Nair,2002-02-17,F,+917914977961,zara.nair@yahoo.in,OBBQR5767D,076116528805,"814, Hill Road",Chandigarh,Chandigarh,759534,2013-08-09,Y
CUST000223,Kunal,Malhotra,1977-11-11,F,+916303977711,kunal.malhotra@rediffmail.com,DZIHG4342T,630955345383,"931, MG Road",Chennai,Tamil Nadu,265754,2022-05-20,Y
CUST000224,Uday,Shukla,1970-11-04,M,+918461495317,uday.shukla@outlook.com,NJLKA6789C,283815575953,"545, Park Street",Indore,Madhya Pradesh,505355,2023-07-28,N
CUST000225,Shreya,Gupta,1968-03-22,F,+919353419180,shreya.gupta@rediffmail.com,IGKNH8679F,323930073600,"619, MG Road",Jodhpur,Rajasthan,685802,2009-08-19,Y
CUST000226,Rahul,Shukla,1967-05-05,M,+917907994155,rahul.shukla@gmail.com,GPPSV2666H,826143959577,"578, Lake Road",Guwahati,Assam,966148,2015-06-02,Y
CUST000227,Kiran,Desai,1978-02-07,M,+917984442400,kiran.desai@rediffmail.com,EKFOH2147N,135998645484,"191, Gandhi Nagar",Hyderabad,Telangana,316652,2014-02-11,Y
CUST000228,Akash,Kaur,1980-04-27,F,+917010285882,akash.kaur@outlook.com,ZKRJJ3010I,316621851210,"559, Ring Road",Chennai,Tamil Nadu,442225,2017-08-11,Y
CUST000229,Amit,Saxena,1979-03-16,M,+919863158627,amit.saxena@yahoo.in,MCAUW2520S,222579886236,"497, MG Road",Srinagar,Jammu & Kashmir,716571,2017-05-26,Y
CUST000230,Harsha,Srivastava,1991-02-27,M,+917820188604,harsha.srivastava@gmail.com,ZWOST0201J,763379854119,"138, Nehru Place",Pune,Maharashtra,492718,2010-10-24,N
CUST000231,Kabir,Gupta,1968-05-09,F,+918835818298,kabir.gupta@gmail.com,AKZKR9392R,463627324521,"217, Park Street",Chandigarh,Chandigarh,858560,2014-02-12,Y
CUST000232,Arjun,Das,1974-06-19,M,+919131994964,arjun.das@gmail.com,JRNHP2557X,587392165500,"207, Park Street",Ahmedabad,Gujarat,508923,2015-12-26,Y
CUST000233,Aryan,Sharma,1961-11-17,F,+919465638564,aryan.sharma@gmail.com,SIZJK9970M,234377684941,"106, MG Road",Coimbatore,Tamil Nadu,162123,2008-10-14,Y
CUST000234,Bhavya,Chatterjee,1979-11-06,M,+916962213458,bhavya.chatterjee@rediffmail.com,OTOYL5395T,652650743779,"663, Park Street",Amritsar,Punjab,808171,2014-10-15,Y
CUST000235,Aarav,Hegde,1965-09-23,M,+919922201192,aarav.hegde@outlook.com,AYTPJ4768L,546566137275,"583, Hill Road",Kanpur,Uttar Pradesh,213804,2009-10-22,Y
CUST000236,Pankaj,Tiwari,1992-12-04,M,+917573977318,pankaj.tiwari@yahoo.in,UUGCO9425S,809191413428,"609, Park Street",Rajkot,Gujarat,924900,2010-04-17,N
CUST000237,Aarav,Bose,1963-03-13,F,+919202824907,aarav.bose@outlook.com,DDMJG9294C,495284050832,"402, Hill Road",Amritsar,Punjab,950335,2018-12-31,Y
CUST000238,Gaurav,Mukherjee,1971-08-10,M,+916765865962,gaurav.mukherjee@gmail.com,IHOZD0430T,913453500745,"865, Hill Road",Mysore,Karnataka,454269,2022-06-24,Y
CUST000239,Aarav,Malhotra,1993-10-18,F,+918914053617,aarav.malhotra@gmail.com,USKMM0259D,329678017156,"242, Hill Road",Srinagar,Jammu & Kashmir,946673,2015-09-23,Y
CUST000240,Ishaan,Rao,1964-02-25,F,+919306797744,ishaan.rao@gmail.com,LEYKW5167X,538050798218,"727, MG Road",Rajkot,Gujarat,828874,2022-07-31,Y
CUST000241,Simran,Khanna,1972-06-30,M,+918720422931,simran.khanna@gmail.com,XCBTQ2263D,635493073077,"181, Hill Road",Bhopal,Madhya Pradesh,580754,2010-11-22,N
CUST000242,Deepa,Shukla,1973-07-15,M,+919078796917,deepa.shukla1850@outlook.com,RRNKX1102H,204546007602,"909, MG Road",Kanpur,Uttar Pradesh,997338,2010-01-15,Y
CUST000243,Nandini,Dutta,1984-06-03,F,+917165123093,nandini.dutta@rediffmail.com,FLJUR9786S,263825505560,"108, Nehru Place",Surat,Gujarat,722655,2021-03-16,Y
CUST000244,Kabir,Dixit,1985-07-04,F,+916645423285,kabir.dixit@yahoo.in,JYLSD9618P,127924556901,"387, Ring Road",Jaipur,Rajasthan,425006,2018-07-02,Y
CUST000245,Harsha,Khanna,1992-04-20,M,+917603394333,harsha.khanna@yahoo.in,URMKU4784N,582510426640,"473, Gandhi Nagar",Thane,Maharashtra,125128,2014-10-15,Y
CUST000246,Mohit,Malhotra,1967-12-30,F,+916502902733,mohit.malhotra@outlook.com,LKIRB3706B,729845030225,"617, Park Street",Patna,Bihar,238030,2014-05-09,Y
CUST000247,Zara,Desai,1983-10-15,F,+918722949172,zara.desai@gmail.com,EESTB8932X,728066862679,"357, Hill Road",Jaipur,Rajasthan,320364,2014-05-20,Y
CUST000248,Sachin,Patil,1969-02-14,F,+918440035014,sachin.patil@gmail.com,DDKGB3425Q,598917008457,"730, Gandhi Nagar",Kolkata,West Bengal,888231,2023-02-25,Y
CUST000249,Gaurav,Gandhi,1974-04-26,M,+919685048835,gaurav.gandhi@rediffmail.com,GMJSM1733M,669547496403,"221, Park Street",Meerut,Uttar Pradesh,388988,2026-03-19,Y
