customer_id,first_name,last_name,date_of_birth,gender,phone,email,pan_number,aadhar_number,address,city,state,pin_code,customer_since,is_active
CUST000375,Pooja,Rao,2001-08-02,M,+918850121140,pooja.rao@yahoo.in,QKCXQ3876V,220145055616,"224, Station Road",Visakhapatnam,Andhra Pradesh,730181,2025-09-22,Y
CUST000376,Harsha,Srivastava,1999-06-18,F,+919320664564,harsha.srivastava@yahoo.in,GLXOQ3104Q,043558381873,"483, Hill Road",Nagpur,Maharashtra,214724,2009-11-18,Y
CUST000377,Pallavi,Chopra,1972-06-27,M,+916742455793,pallavi.chopra@gmail.com,SBBCQ1909V,885890278800,"679, Nehru Place",Mumbai,Maharashtra,898036,2010-12-01,Y
CUST000378,Rekha,Saxena,1981-12-13,M,+917706081862,rekha.saxena@outlook.com,DSSVP6730Z,285258910224,"514, Lake Road",Amritsar,Punjab,947651,2022-09-01,Y
CUST000379,Sunil,Mehta,1999-06-08,M,+918557728891,sunil.mehta@gmail.com,RTUMY4704M,121355740590,"743, Park Street",Surat,Gujarat,743606,2017-08-27,Y
CUST000380,Anand,Gupta,1969-09-21,F,+917538202955,anand.gupta@rediffmail.com,GKCBX4800F,479731506043,"464, Nehru Place",Coimbatore,Tamil Nadu,698749,2021-01-30,Y
CUST000381,Shubham,Yadav,1977-09-05,M,+916294497026,shubham.yadav@gmail.com,DBISE4137W,856449359722,"183, Hill Road",Guwahati,Assam,252071,2020-12-07,N
CUST000382,Suresh,Banerjee,1985-01-12,M,+918068675001,suresh.banerjee@outlook.com,CWJHX9824R,416279864638,"325, Park Street",Mumbai,Maharashtra,641622,2022-05-14,N
CUST000383,Mohan,Srivastava,1986-07-10,F,+916037928249,mohan.srivastava@rediffmail.com,RPHWR7501G,586921355067,"289, MG Road",Mumbai,Maharashtra,672750,2024-02-22,Y
CUST000384,Deepak,Reddy,1981-11-18,M,+917660880797,deepak.reddy@yahoo.in,YDXKC7799S,613185646888,"106, Hill Road",Varanasi,Uttar Pradesh,671805,2008-07-10,Y
CUST000385,Neha,Jain,1968-08-18,F,+916651896038,neha.jain@outlook.com,SURMK5196R,233853972294,"969, Station Road",Coimbatore,Tamil Nadu,288796,2015-04-23,Y
CUST000386,Kunal,Mukherjee,1999-10-26,F,+917145658541,kunal.mukherjee@yahoo.in,FHNHQ6588C,607338385068,"334, MG Road",Faridabad,Haryana,319738,2011-05-21,N
CUST000387,Manish,Gupta,1991-10-01,M,+916684959722,manish.gupta@outlook.com,PJYXS7483D,105199158817,"518, Park Street",Surat,Gujarat,301436,2022-08-11,N
CUST000388,Nikhil,Patel,1984-07-28,M,+917170859643,nikhil.patel@yahoo.in,NBGCY8134J,565578311500,"603, Ring Road",Faridabad,Haryana,767004,2016-04-09,Y
CUST000389,Nandini,Gupta,1992-04-26,F,+917349424787,nandini.gupta@gmail.com,TSEIU0768B,605963569919,"712, Station Road",Nashik,Maharashtra,798850,2025-09-19,Y
CUST000390,Kunal,Agarwal,1969-07-21,M,+919861414733,kunal.agarwal@gmail.com,QUNKM5824F,670207173280,"583, Hill Road",Ghaziabad,Uttar Pradesh,124667,2018-06-02,N
CUST000391,Shreya,Mishra,1984-12-13,F,+919198448732,shreya.mishra@gmail.com,XKKPT0225Q,377740981371,"97, Lake Road",Indore,Madhya Pradesh,985450,2016-04-10,N
CUST000392,Arun,Hegde,1983-07-20,F,+918468752387,arun.hegde@yahoo.in,WVJUH6918K,726980894574,"843, Hill Road",Meerut,Uttar Pradesh,826796,2009-03-27,Y
CUST000393,Ananya,Patil,1973-05-06,F,+918154374770,ananya.patil@yahoo.in,EDVJM0807A,838383261093,"215, Park Street",Faridabad,Haryana,878787,2016-05-25,Y
CUST000394,Simran,Yadav,1974-06-07,F,+918469203079,simran.yadav@rediffmail.com,ZVLMM6701M,273460704983,"555, Station Road",Nagpur,Maharashtra,234835,2026-04-03,Y
CUST000395,Mohit,Gandhi,1992-11-30,F,+918071602725,mohit.gandhi@gmail.com,XXTYE8363Y,145270021530,"626, Nehru Place",Lucknow,Uttar Pradesh,284776,2019-01-19,Y
CUST000396,Varun,Sinha,1997-10-06,F,+919830995993,varun.sinha@yahoo.in,DWEWQ4854X,366343342178,"175, Nehru Place",Coimbatore,Tamil Nadu,158892,2024-10-03,Y
CUST000397,Nikhil,Jain,1969-06-26,M,+917020561555,nikhil.jain@gmail.com,NXIVB7881E,681801610872,"506, Park Street",Jodhpur,Rajasthan,597181,2023-02-24,Y
CUST000398,Sachin,Khan,1981-09-13,M,+918002940876,sachin.khan@yahoo.in,AHEGH7588F,153578412944,"122, Hill Road",Srinagar,Jammu & Kashmir,513015,2014-02-17,Y
CUST000399,Ishaan,Verma,1982-11-09,F,+919081023316,ishaan.verma@outlook.com,ZYOPD5149M,914306876167,"110, Hill Road",Meerut,Uttar Pradesh,897929,2023-06-18,Y
CUST000400,Tanvi,Patel,1990-12-06,F,+917627898422,tanvi.patel@rediffmail.com,XVMTJ1606I,648824686625,"142, Nehru Place",Guwahati,Assam,843768,2024-08-16,Y
CUST000401,Esha,Hegde,1996-10-02,F,+916953326869,esha.hegde3044@gmail.com,YXFTW3781A,619547196396,"139, Ring Road",Coimbatore,Tamil Nadu,479476,2008-05-25,Y
CUST000402,Aarav,Yadav,1970-08-12,F,+916237800175,aarav.yadav@outlook.com,TYECB8312N,376377829744,"109, Hill Road",Thane,Maharashtra,843036,2022-08-16,Y
CUST000403,Kabir,Ghosh,1998-01-29,F,+916910004612,kabir.ghosh@rediffmail.com,EMGZW0019U,716450056172,"306, Lake Road",Thane,Maharashtra,415296,2025-08-11,N
CUST000404,Nandini,Sinha,1972-05-24,M,+919362186223,nandini.sinha@yahoo.in,OLUJR2621C,603482807081,"951, Lake Road",Chennai,Tamil Nadu,945012,2017-06-06,Y
CUST000405,Pooja,Verma,1975-07-16,M,+918039446269,pooja.verma@outlook.com,EKWCY5712D,869654863932,"959, Nehru Place",Hyderabad,Telangana,379086,2014-07-21,Y
CUST000406,Aarav,Chopra,1976-12-19,M,+916985941670,aarav.chopra@rediffmail.com,NRQKJ2289O,191649962162,"921, Park Street",Pune,Maharashtra,952734,2014-03-10,Y
CUST000407,Kavya,Goyal,1999-06-06,F,+919620966906,kavya.goyal@rediffmail.com,IQWPX2998C,782861218118,"714, Ring Road",Bengaluru,Karnataka,729221,2014-01-05,Y
CUST000408,Shreya,Patel,1964-09-07,F,+919380209853,shreya.patel@outlook.com,QDWHR6378H,619432342077,"609, MG Road",Ghaziabad,Uttar Pradesh,982135,2008-04-28,Y
CUST000409,Bhavya,Iyer,1963-11-03,M,+916257758300,bhavya.iyer@outlook.com,NEMLK5551A,271760574652,"929, Station Road",Aurangabad,Maharashtra,462770,2011-09-12,Y
CUST000410,Pankaj,Reddy,1975-05-24,F,+916597659095,pankaj.reddy@outlook.com,IQJFW6982P,897060927942,"152, Ring Road",Faridabad,Haryana,738876,2018-11-09,Y
CUST000411,Akash,Verma,1979-01-14,M,+916472454372,akash.verma@gmail.com,MXWHF6986M,906906282700,"575, Gandhi Nagar",Coimbatore,Tamil Nadu,592521,2019-10-04,Y
CUST000412,Madhuri,Sinha,1980-10-27,M,+918686409043,madhuri.sinha@outlook.com,AVXFK0609A,579808722186,"197, Park Street",Delhi,Delhi,895985,2025-01-02,Y
CUST000413,Mohit,Bhat,1964-06-21,F,+919292450735,mohit.bhat@outlook.com,GYWBP7514U,603649569712,"29, Station Road",Aurangabad,Maharashtra,135896,2012-07-13,N
CUST000414,Esha,Agarwal,1987-06-15,F,+917510577713,esha.agarwal@outlook.com,STPXC6165G,432393355112,"937, Park Street",Raipur,Chhattisgarh,710954,2023-07-17,Y
CUST000415,Kiran,Kumar,1971-10-07,F,+917118875214,kiran.kumar@yahoo.in,GYPYY7487T,724277592407,"590, Nehru Place",Srinagar,Jammu & Kashmir,593758,2023-02-26,Y
CUST000416,Ritika,Mishra,1970-09-10,F,+916342835032,ritika.mishra@yahoo.in,KWFYK8794L,660138735769,"946, MG Road",Ahmedabad,Gujarat,592235,2021-07-04,Y
CUST000417,Priya,Sinha,1968-08-02,F,+916943931892,priya.sinha@outlook.com,RTNES4857P,285482404126,"733, Lake Road",Madurai,Tamil Nadu,381053,2023-08-18,Y
CUST000418,Swati,Iyer,1976-06-26,F,+919792412696,swati.iyer@gmail.com,MLKYA3415U,412079954985,"386, Lake Road",Nashik,Maharashtra,454012,2024-07-08,Y
CUST000419,Uday,Kulkarni,1989-04-15,F,+919975933067,uday.kulkarni@rediffmail.com,WUZXA8910S,192553772857,"550, MG Road",Jaipur,Rajasthan,705117,2008-01-28,Y
CUST000420,Pooja,Pandey,1962-07-30,F,+918830735284,pooja.pandey@outlook.com,NWFOY1701I,919543686392,"424, Nehru Place",Coimbatore,Tamil Nadu,544546,2016-05-30,Y
CUST000421,Rajan,Thakur,1985-12-10,F,+917833853039,rajan.thakur@outlook.com,XBJVF7005K,755935488780,"522, Hill Road",Bengaluru,Karnataka,763630,2011-07-17,Y
CUST000422,Esha,Trivedi,1999-04-25,M,+917992686037,esha.trivedi@outlook.com,MHCWP2110U,177471395957,"415, Ring Road",Madurai,Tamil Nadu,375436,2025-08-21,Y
CUST000423,Chetan,Mishra,1960-02-29,M,+919837190849,chetan.mishra@yahoo.in,QIYMW8796R,157807585791,"923, Lake Road",Kanpur,Uttar Pradesh,222647,2008-01-18,N
CUST000424,Sanjay,Shah,1974-11-11,M,+918384218357,sanjay.shah@yahoo.in,RUZHN1507I,956335555253,"823, Ring Road",Ghaziabad,Uttar Pradesh,581583,2011-07-10,Y
CUST000425,Harsha,Jain,1966-05-19,M,+918684144564,harsha.jain@outlook.com,IPSCY6343L,944058040148,"173, Park Street",Guwahati,Assam,908562,2021-06-05,Y
CUST000426,Chetan,Patil,1992-10-20,M,+919796610347,chetan.patil@outlook.com,UTCFK8630G,908016937353,"655, MG Road",Amritsar,Punjab,680555,2015-04-25,Y
CUST000427,Farhan,Saxena,1970-07-18,M,+916860800095,farhan.saxena@yahoo.in,SDRDL9677F,500505484667,"763, Lake Road",Aurangabad,Maharashtra,257147,2008-11-01,Y
CUST000428,Shubham,Menon,1966-07-18,M,+917715844975,shubham.menon@outlook.com,CJCJT6055I,529462401417,"17, Lake Road",Nashik,Maharashtra,182860,2009-09-26,Y
CUST000429,Shubham,Gupta,1976-07-09,F,+917181420006,shubham.gupta@gmail.com,ZEOIC0353Q,711576686067,"403, Gandhi Nagar",Mysore,Karnataka,240122,2009-12-15,Y
CUST000430,Rakesh,Kapoor,1982-12-19,M,+917750558852,rakesh.kapoor@outlook.com,JOFVG2348A,575692172967,"919, MG Road",Aurangabad,Maharashtra,712502,2014-07-15,Y
CUST000431,Sanjay,Iyer,1964-08-08,F,+918595487103,sanjay.iyer@yahoo.in,XKMTT6183Q,651269629809,"827, Nehru Place",Mumbai,Maharashtra,425821,2021-03-05,Y
CUST000432,Lakshmi,Kapoor,1977-12-20,M,+919177168703,lakshmi.kapoor@gmail.com,EUDAG7074O,707970078241,"579, Station Road",Chandigarh,Chandigarh,124233,2017-02-17,Y
CUST000433,Sanjay,Jain,1996-10-04,F,+919873356098,sanjay.jain@outlook.com,JTTJD2375O,659194338395,"750, Station Road",Mysore,Karnataka,785390,2018-08-11,Y
CUST000434,Simran,Sinha,1971-08-12,M,+919863396006,simran.sinha@rediffmail.com,TODTS3566N,129071754710,"341, Lake Road",Lucknow,Uttar Pradesh,207698,2014-04-07,Y
CUST000435,Deepa,Shah,1989-12-24,M,+918350855585,deepa.shah@outlook.com,XKJQN0162A,448659277015,"575, Park Street",Hyderabad,Telangana,454263,2011-05-11,Y
CUST000436,Rakesh,Iyer,1991-04-07,M,+918671453964,rakesh.iyer@rediffmail.com,EVRRZ4649W,993056442379,"378, Gandhi Nagar",Jodhpur,Rajasthan,528286,2016-05-09,N
CUST000437,Gaurav,Mukherjee,1999-06-29,F,+916058421356,gaurav.mukherjee@outlook.com,NZUXO0050Q,212096922880,"604, Hill Road",Nagpur,Maharashtra,834580,2021-05-19,Y
CUST000438,Anjali,Pandey,1986-05-16,M,+916101172224,anjali.pandey@yahoo.in,CDUJN9799J,842546555441,"427, Ring Road",Mysore,Karnataka,510958,2015-03-14,Y
CUST000439,Pallavi,Sinha,1974-06-11,M,+916928354766,pallavi.sinha@rediffmail.com,KAWYF4414A,257532317929,"745, Lake Road",Agra,Uttar Pradesh,506232,2025-09-12,Y
CUST000440,Sara,Dutta,1995-03-06,M,+917859903130,sara.dutta@gmail.com,CHOIL5153E,471848959675,"987, Nehru Place",Jaipur,Rajasthan,654361,2008-11-26,N
CUST000441,Kunal,Hegde,2000-12-11,F,+916473121415,kunal.hegde@gmail.com,NWWJB7058S,995747506080,"19, Lake Road",Guwahati,Assam,874940,2012-03-13,Y
CUST000442,Aryan,Dixit,1981-05-31,M,+916336371193,aryan.dixit@rediffmail.com,HDXLZ0289H,687870164617,"102, Gandhi Nagar",Nashik,Maharashtra,114876,2026-02-14,Y
CUST000443,Yash,Goyal,2002-12-13,M,+918120867174,yash.goyal@gmail.com,QZZEP3495D,848047933358,"558, Gandhi Nagar",Nagpur,Maharashtra,951908,2023-09-14,Y
CUST000444,Mohit,Jha,1988-03-16,F,+919315356034,mohit.jha@outlook.com,GMAHB4784F,407920717645,"137, Hill Road",Jodhpur,Rajasthan,590602,2008-08-13,N
CUST000445,Manish,Jain,1994-07-27,M,+918576983767,manish.jain@yahoo.in,ZWIVD3121T,786190610129,"823, Park Street",Chennai,Tamil Nadu,597057,2015-12-29,N
CUST000446,Ishita,Kulkarni,1977-05-23,F,+917489849006,ishita.kulkarni@yahoo.in,XZVIG9296E,795879102126,"864, Hill Road",Patna,Bihar,333100,2009-05-24,Y
CUST000447,Rohit,Patel,1977-10-19,F,+916511552132,rohit.patel@gmail.com,UZEMR0294F,661974118102,"536, Nehru Place",Nashik,Maharashtra,815495,2014-06-01,Y
CUST000448,Suresh,Chatterjee,1968-09-29,M,+919890522702,suresh.chatterjee@outlook.com,OWZES5623O,903152784938,"296, Hill Road",Bengaluru,Karnataka,412606,2022-08-07,N
CUST000449,Rahul,Nair,1997-09-24,F,+917277297070,rahul.nair@yahoo.in,YRCTP2888G,644257314326,"504, Ring Road",Chennai,Tamil Nadu,902143,2010-04-05,Y
CUST000450,Tanvi,Iyer,1994-12-30,F,+919832875320,tanvi.iyer@yahoo.in,IEEXI4258O,051274852362,"460, Hill Road",Lucknow,Uttar Pradesh,445909,2009-02-14,N
CUST000451,Farhan,Sinha,1990-06-02,F,+918730941364,farhan.sinha@yahoo.in,DXMKG8535P,783680191498,"924, MG Road",Vadodara,Gujarat,670947,2016-10-24,Y
CUST000452,Deepa,Iyer,1993-10-28,M,+919845499446,deepa.iyer@yahoo.in,MEMIF1802K,893647962571,"745, MG Road",Meerut,Uttar Pradesh,299372,2021-04-07,N
CUST000453,Vinay,Shah,1971-04-11,M,+918246594677,vinay.shah@outlook.com,HJEUI2166S,775984788879,"398, MG Road",Chennai,Tamil Nadu,916441,2015-05-15,Y
CUST000454,Kunal,Joshi,1977-11-05,M,+917650167543,kunal.joshi4408@yahoo.in,ZLRLR3500O,110586179484,"381, Gandhi Nagar",Nagpur,Maharashtra,443872,2023-11-13,Y
CUST000455,Amit,Das,1965-03-22,M,+918499289003,amit.das@yahoo.in,SJSQM3921V,451354238664,"709, Hill Road",Bengaluru,Karnataka,695567,2020-08-10,Y
CUST000456,Gaurav,Nair,1972-09-20,M,+916371769206,gaurav.nair@yahoo.in,KWUMN9289I,668692187997,"483, Station Road",Mumbai,Maharashtra,430500,2024-01-17,Y
CUST000457,Priya,Patel,1997-01-24,M,+917383943081,priya.patel@rediffmail.com,CDPXR7396Y,891581589734,"106, Station Road",Raipur,Chhattisgarh,484686,2024-05-27,N
CUST000458,Nandini,Sharma,1980-01-08,M,+916073096072,nandini.sharma@yahoo.in,TTOTJ2361Y,301587379711,"26, Station Road",Faridabad,Haryana,550641,2020-03-15,Y
CUST000459,Rajan,Joshi,1981-12-21,M,+919726420106,rajan.joshi@gmail.com,GIVSD6556O,140169583754,"156, Ring Road",Thane,Maharashtra,896916,2016-08-31,Y
CUST000460,Harsha,Kapoor,1971-12-07,M,+916276376609,harsha.kapoor9996@outlook.com,FOMZZ5977G,544042140015,"571, MG Road",Nashik,Maharashtra,601604,2017-04-21,Y
CUST000461,Aarav,Hegde,1974-07-08,M,+916708618268,aarav.hegde@yahoo.in,GOTAZ2294R,519888698370,"138, Hill Road",Coimbatore,Tamil Nadu,442947,2016-03-25,Y
CUST000462,Amit,Menon,1992-04-30,F,+918446162653,amit.menon@rediffmail.com,LTVPI0163I,615707088252,"677, Station Road",Chennai,Tamil Nadu,136490,2014-01-05,N
CUST000463,Arun,Rao,1988-05-22,F,+919395716203,arun.rao@outlook.com,RSFUM7770A,074888148972,"659, Park Street",Bengaluru,Karnataka,676503,2023-04-07,Y
CUST000464,Varun,Reddy,1996-06-12,M,+918021112712,varun.reddy@rediffmail.com,NSFNU6556S,061377149890,"342, Park Street",Patna,Bihar,760501,2025-05-26,Y
CUST000465,Mohan,Tiwari,1999-10-12,M,+917559227050,mohan.tiwari@rediffmail.com,WYLSR0481F,008615137471,"186, Gandhi Nagar",Amritsar,Punjab,670782,2014-01-29,Y
CUST000466,Kavya,Jha,1991-08-22,M,+917078808912,kavya.jha@rediffmail.com,KSSFO7277U,936292172229,"213, Park Street",Jodhpur,Rajasthan,742701,2021-12-29,Y
CUST000467,Esha,Srivastava,1995-07-19,F,+916797621846,esha.srivastava@rediffmail.com,EXFCU4753N,091752466027,"631, Ring Road",Nagpur,Maharashtra,400348,2016-12-31,Y
CUST000468,Arun,Hegde,1962-05-12,F,+916899342158,arun.hegde4509@rediffmail.com,CWMGD0755H,970625386869,"343, Nehru Place",Jaipur,Rajasthan,197715,2012-06-20,N
CUST000469,Rekha,Bhat,1974-04-09,M,+919654018132,rekha.bhat@gmail.com,FTVBB2206L,286198909852,"581, Ring Road",Vadodara,Gujarat,788497,2017-09-12,Y
CUST000470,Deepa,Khan,1961-12-26,M,+919610029675,deepa.khan@outlook.com,WIUMY6437V,973315802327,"951, Hill Road",Kanpur,Uttar Pradesh,844416,2025-06-28,Y
CUST000471,Gaurav,Nair,1966-06-28,F,+918485317864,gaurav.nair1142@yahoo.in,WTMTU4034O,771472352200,"941, Hill Road",Lucknow,Uttar Pradesh,761512,2011-08-11,N
CUST000472,Sunil,Shukla,1995-12-27,M,+917381760403,sunil.shukla@outlook.com,ITEME7077H,857616969674,"839, Ring Road",Nashik,Maharashtra,371304,2016-06-16,Y
CUST000473,Ishita,Trivedi,2001-12-21,F,+919013978066,ishita.trivedi@rediffmail.com,HMYHL5546J,795615335491,"597, Nehru Place",Surat,Gujarat,340793,2018-03-16,Y
CUST000474,Harsha,Naik,1960-07-15,M,+917823726962,harsha.naik@rediffmail.com,YQMXZ7904Q,172927625483,"736, Hill Road",Bhopal,Madhya Pradesh,564042,2017-07-14,Y
CUST000475,Rajan,Malhotra,1988-01-12,F,+916088238057,rajan.malhotra@outlook.com,OBXYK7703J,717441022418,"309, Gandhi Nagar",Ghaziabad,Uttar Pradesh,577109,2016-03-29,Y
CUST000476,Anjali,Dixit,1996-06-26,F,+916452573568,anjali.dixit@yahoo.in,SSBRV3167X,209753473296,"79, Nehru Place",Varanasi,Uttar Pradesh,473570,2018-01-10,Y
CUST000477,Yash,Srivastava,1970-07-12,F,+918821527883,yash.srivastava@gmail.com,WDBBI2216W,526880483726,"138, Hill Road",Guwahati,Assam,616780,2025-03-12,Y
CUST000478,Saurabh,Menon,1992-12-11,M,+918931692160,saurabh.menon@outlook.com,AVGLO1703D,621920797374,"993, Hill Road",Varanasi,Uttar Pradesh,960831,2014-07-07,N
CUST000479,Mohit,Dubey,1991-01-14,M,+918333635695,mohit.dubey2663@yahoo.in,EXTQI7830F,136756523673,"941, Park Street",Hyderabad,Telangana,762441,2023-07-04,Y
CUST000480,Chetan,Patil,1993-01-09,F,+919523885176,chetan.patil@gmail.com,ULLXA9385C,133853035874,"39, Station Road",Jodhpur,Rajasthan,322579,2018-06-05,Y
CUST000481,Ananya,Reddy,1985-07-28,M,+918472111587,ananya.reddy@yahoo.in,JJQKW4080N,318511480392,"707, Ring Road",Meerut,Uttar Pradesh,721209,2013-12-01,Y
CUST000482,Shubham,Jain,1985-02-25,M,+919835507536,shubham.jain@yahoo.in,WGDIK5719R,012823283205,"238, Ring Road",Mumbai,Maharashtra,512307,2008-06-09,Y
CUST000483,Ravi,Sharma,1999-07-15,M,+919649795679,ravi.sharma@gmail.com,NAUEA7423O,033019645008,"602, Ring Road",Kolkata,West Bengal,447301,2012-09-27,N
CUST000484,Arjun,Jain,1985-02-26,M,+916812349261,arjun.jain@gmail.com,NRXTK8430R,517360805672,"845, Gandhi Nagar",Madurai,Tamil Nadu,512275,2012-10-25,Y
CUST000485,Ishaan,Bose,1991-08-06,F,+919156382633,ishaan.bose@yahoo.in,LZDED4823I,104220618382,"940, Nehru Place",Srinagar,Jammu & Kashmir,447778,2016-06-06,Y
CUST000486,Vinay,Desai,1989-10-14,F,+919745667122,vinay.desai@rediffmail.com,PKHQW7289G,408644189613,"697, Ring Road",Rajkot,Gujarat,519396,2023-02-08,Y
CUST000487,Vinay,Verma,2000-10-12,F,+917677156439,vinay.verma@rediffmail.com,MEDMZ0162I,346433197832,"983, Nehru Place",Raipur,Chhattisgarh,718540,2022-01-26,Y
CUST000488,Kabir,Patil,1974-09-25,M,+919103229024,kabir.patil@rediffmail.com,OEMYR4283Q,026409904724,"669, Hill Road",Meerut,Uttar Pradesh,270700,2024-12-27,Y
CUST000489,Nandini,Thakur,1970-05-06,F,+917098265252,nandini.thakur@rediffmail.com,IPKVF1053Y,596878515889,"32, Hill Road",Nashik,Maharashtra,936216,2013-08-23,N
CUST000490,Nikhil,Trivedi,1974-04-18,M,+917669004222,nikhil.trivedi@outlook.com,MHGGC7823F,840599796409,"983, MG Road",Bhopal,Madhya Pradesh,702834,2022-11-16,Y
CUST000491,Simran,Saxena,1972-06-22,F,+919507868201,simran.saxena@yahoo.in,WSZUT6868D,127121113428,"781, Park Street",Bengaluru,Karnataka,694944,2023-01-16,Y
CUST000492,Neha,Iyer,1992-12-07,F,+918373523063,neha.iyer@outlook.com,PTRAC2253B,806187609041,"127, Hill Road",Bengaluru,Karnataka,337160,2009-12-04,Y
CUST000493,Rakesh,Bose,1988-08-21,M,+918646707240,rakesh.bose@outlook.com,ASFRD9484E,388438573497,"595, MG Road",Lucknow,Uttar Pradesh,800585,2010-01-28,Y
CUST000494,Sanjay,Pillai,1976-05-29,M,+917016345847,sanjay.pillai@yahoo.in,RPPQN0067W,031541438180,"839, Nehru Place",Hyderabad,Telangana,947787,2014-07-30,Y
CUST000495,Ishaan,Bose,1996-12-31,F,+917639133395,ishaan.bose@outlook.com,VZPSD9781F,272723362397,"261, Hill Road",Hyderabad,Telangana,935164,2018-07-13,Y
CUST000496,Ananya,Bose,1969-03-25,M,+919096561586,ananya.bose@yahoo.in,MZLJR8087U,891378083486,"30, MG Road",Guwahati,Assam,123018,2014-08-17,Y
CUST000497,Ishita,Gandhi,1972-04-27,F,+917017316048,ishita.gandhi@rediffmail.com,UGLWK1649T,027632495285,"453, Hill Road",Ghaziabad,Uttar Pradesh,201082,2018-04-16,Y
CUST000498,Mohit,Mishra,1977-11-19,M,+918733575040,mohit.mishra@outlook.com,AQDWV3046O,482060863463,"880, MG Road",Meerut,Uttar Pradesh,221588,2014-10-19,N
CUST000499,Zara,Trivedi,1971-09-05,F,+917674814189,zara.trivedi@rediffmail.com,DKAII9285C,258002950084,"852, Hill Road",Kanpur,Uttar Pradesh,523894,2019-04-02,Y
CUST000500,Bhavya,Malhotra,1987-04-11,F,+917655102109,bhavya.malhotra@gmail.com,HNFJT3136W,003230957727,"673, Lake Road",Delhi,Delhi,468484,2025-03-13,N
